"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FC","2017-05-04","85.3","-1.4582","6.0043","Eric Thames",519346,425794,"field_out","hit_into_play",,,,,3,"Eric Thames flies out to right fielder Stephen Piscotty.  ","R","L","R","STL","MIL","X",9,"fly_ball",1,1,2017,"0.2538","0.9712","0.7404","3.0866","null","null","null",1,1,"Top","191.08","95.37",,,425877,,"170504_231801","4.6226","-123.7143","-2.3624","1.5298","27.2773","-22.1591","3.7491","1.5383","289","81.3","37.1","84.1090","2457","5.9340",490523,425794,425877,572761,543939,576397,649557,545341,451594,572039,"54.5743","0.016","0.014","0.00",1,0,0,3,2,"3","Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2017-05-02","91.6","0.7275","6.4981","Eric Thames",519346,446399,"field_out","hit_into_play",,,,,6,"Eric Thames pops out to third baseman Jedd Gyorko in foul territory.  ","R","L","L","STL","MIL","X",5,"popup",1,1,2017,"0.9881","1.5286","0.4785","3.0238","null","null",542583,1,8,"Top","97.45","199.22",,,425877,,"170503_023510","-2.5898","-132.6972","-5.8338","11.7472","30.0650","-13.8789","3.7490","1.5383","null","80.0","69.0","89.1880","2004","5.1590",490492,446399,425877,572761,543939,576397,649557,545341,451594,572039,"55.3353","0.000","0.000","0.00",1,0,0,3,59,"3","4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard"
"CH","2017-05-02","87.9","-1.2871","5.5205","Eric Thames",519346,593372,"field_out","hit_into_play",,,,,13,"Eric Thames lines out to left fielder Randal Grichuk.  ","R","L","R","STL","MIL","X",7,"line_drive",2,0,2017,"-1.3484","0.5470","-1.0010","2.0611","null","null","null",2,6,"Top","43.04","86.06",,,425877,,"170503_013855","3.2462","-127.4997","-3.2409","-14.7224","26.3499","-26.0882","3.7490","1.5383","329","97.2","23.7","85.7530","1911","5.0290",490492,593372,425877,572761,543939,576397,649557,545341,451594,572039,"55.4179","0.451","0.617","0.00",1,0,0,5,40,"3","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2017-05-02","88.0","-1.2002","5.3739","Eric Thames",519346,593372,"field_out","hit_into_play",,,,,7,"Eric Thames lines out sharply to second baseman Kolten Wong.  ","R","L","R","STL","MIL","X",4,"line_drive",1,2,2017,"-1.4836","0.1688","-0.5268","2.2137","null","null","null",1,4,"Top","140.05","140.96",,,425877,,"170503_010038","4.4003","-127.7404","-1.8638","-16.3707","25.1294","-30.3196","3.7890","1.5683","172","104.8","9.9","85.9340","1973","4.9010",490492,593372,425877,572761,543939,576397,649557,545341,451594,572039,"55.5155","0.872","0.882","0.00",1,0,0,4,22,"5","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2017-05-02","88.2","-1.1885","5.3126","Eric Thames",519346,593372,"strikeout","swinging_strike",,,,,9,"Eric Thames strikes out swinging.  ","R","L","R","STL","MIL","S",2,"null",2,2,2017,"0.0014","0.5898","0.7088","1.8168","null","null","null",1,1,"Top","null","null",,,425877,,"170503_001746","4.4688","-127.8770","-3.4415","-0.9013","26.2161","-25.6149","3.7490","1.5383","null","null","null","85.7400","2283","4.8230",490492,593372,425877,572761,543939,576397,649557,545341,451594,572039,"55.6148","null","null","0.00",1,0,0,"null",2,"8","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-05-01","91.0","1.9541","6.2855","Eric Thames",519346,543779,"field_out","hit_into_play",,,,,4,"Eric Thames flies out to center fielder Dexter Fowler.  ","R","L","L","STL","MIL","X",8,"fly_ball",0,1,2017,"0.4944","1.7224","-0.2867","2.5286","null","null",542340,0,8,"Top","143.43","68.72",,,425877,,"170502_022627","-6.5719","-131.8090","-6.9785","7.1001","29.0772","-11.1972","3.7502","1.5395","320","84.8","30.6","89.7620","2095","5.8600",490478,543779,425877,572761,543939,576397,649557,545341,451594,572039,"54.6512","0.058","0.068","0.00",1,0,0,3,59,"2","4-Seam Fastball",2,4,4,2,4,2,4,2,"Standard","Standard"
"FF","2017-05-01","92.3","-0.1457","6.6210","Eric Thames",519346,608379,"double","hit_into_play_score",,,,,8,"Eric Thames doubles (7) on a line drive to center fielder Dexter Fowler.   Jonathan Villar scores.  ","R","L","R","STL","MIL","X",8,"line_drive",0,0,2017,"-0.4293","1.5381","-0.0419","1.7105","null","null",542340,2,5,"Top","151.06","39.71",,,425877,,"170502_013156","1.1959","-133.9133","-10.0181","-5.4481","27.2940","-11.6825","3.7502","1.5395","342","102.1","16.0","92.6260","2108","6.4490",490478,608379,425877,572761,543939,576397,649557,545341,451594,572039,"53.9963","0.507","0.599","1.25",1,1,1,4,38,"1","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"CH","2017-05-01","87.8","-0.3186","6.5822","Eric Thames",519346,608379,"field_out","hit_into_play",,,,,4,"Eric Thames grounds out, pitcher Michael Wacha to first baseman Matt Carpenter.  ","R","L","R","STL","MIL","X",1,"ground_ball",3,2,2017,"-0.6154","0.8787","-0.4346","2.4147","null","null","null",2,3,"Top","131.72","182.23",,,425877,,"170502_005055","1.0026","-127.6555","-5.8145","-6.9876","26.4386","-21.4920","3.7502","1.5395","2","52.3","-45.8","88.3100","1667","6.5840",490478,608379,425877,572761,543939,576397,649557,545341,451594,572039,"53.8512","0.137","0.122","0.00",1,0,0,1,20,"6","Changeup",0,2,2,0,2,0,2,0,"Standard","Standard"
"FC","2017-05-01","91.7","-0.7135","6.5297","Eric Thames",519346,608379,"field_out","hit_into_play",,,,,2,"Eric Thames flies out to left fielder Randal Grichuk.  ","R","L","R","STL","MIL","X",7,"fly_ball",2,1,2017,"0.0026","1.2802","0.1621","3.3086","null","null","null",1,1,"Top","58.01","103.28",,,425877,,"170502_001828","2.2115","-133.3866","-5.1183","-0.3870","25.2149","-15.9436","3.7502","1.5395","278","81.0","38.3","92.3600","2142","6.4040",490478,608379,425877,572761,543939,576397,649557,545341,451594,572039,"54.0754","0.009","0.009","0.00",1,0,0,3,2,"4","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2017-04-30","77.4","-0.1037","7.2666","Eric Thames",519346,518567,"strikeout","swinging_strike",,,,,13,"Eric Thames strikes out swinging.  ","R","L","R","MIL","ATL","S",2,"null",1,2,2017,"-0.6516","1.7550","-0.8705","1.0373","null","null","null",0,8,"Bot","null","null",,,435559,,"170430_203305","-0.4787","-112.1903","-9.2921","-5.3032","19.3645","-16.3034","3.2100","1.5000","null","null","null","76.3420","1668","5.6290",490460,518567,435559,518692,607054,611177,621020,461314,542255,455976,"54.8697","null","null","0.00",1,0,0,"null",60,"4","Changeup",4,3,4,3,3,4,4,3,"Standard","Standard"
"FT","2017-04-30","95.3","-1.9621","6.1354","Eric Thames",519346,592314,"single","hit_into_play_no_out",,,,,5,"Eric Thames singles on a sharp ground ball to right fielder Nick Markakis.  ","R","L","R","MIL","ATL","X",9,"ground_ball",3,2,2017,"-1.2676","1.1458","0.1383","2.3220","null","null","null",1,6,"Bot","201.14","103.85",,,435559,,"170430_194654","8.2260","-138.0448","-6.7960","-17.8391","30.8186","-16.4247","3.2100","1.5000","63","108.3","1.9","94.3560","2178","5.9890",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.5090","0.567","0.536","0.90",1,1,0,4,42,"6","2-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"FT","2017-04-30","94.8","-2.1289","6.0448","Eric Thames",519346,592314,"field_out","hit_into_play",,,,,4,"Eric Thames grounds out, second baseman Jace Peterson to first baseman Freddie Freeman.  ","R","L","R","MIL","ATL","X",4,"ground_ball",2,0,2017,"-1.6059","0.9255","-0.4248","2.6761","null","null","null",1,4,"Bot","155.09","155.96",,,435559,,"170430_191454","7.9510","-137.5984","-5.1659","-22.0056","28.5971","-19.5812","3.2100","1.5000","13","90.1","-11.3","94.5760","2288","6.1510",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.3476","0.177","0.150","0.00",1,0,0,2,26,"3","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CU","2017-04-30","79.0","-1.5549","6.2955","Eric Thames",519346,592314,"strikeout","swinging_strike",,,,,9,"Eric Thames strikes out swinging.  ","R","L","R","MIL","ATL","S",2,"null",1,2,2017,"0.5965","-0.2500","0.6119","1.6067","null","null","null",1,1,"Bot","null","null",,,435559,,"170430_182901","3.6012","-114.8185","-2.9553","4.5571","20.4766","-34.0577","3.2100","1.5000","null","null","null","78.4070","2539","5.8490",490460,592314,435559,518692,607054,611177,621020,461314,542255,455976,"54.6493","null","null","0.00",1,0,0,"null",8,"4","Curveball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SI","2017-04-29","91.5","2.4050","6.4849","Eric Thames",519346,447714,"grounded_into_double_play","hit_into_play_score",,,,,3,"Eric Thames grounds into a double play, second baseman Brandon Phillips to shortstop Dansby Swanson to first baseman Freddie Freeman.   Keon Broxton scores.    Jonathan Villar out at 2nd.  ","R","L","L","MIL","ATL","X",4,"ground_ball",0,0,2017,"1.4769","1.2259","0.4792","2.7076",542979,"null",542340,0,7,"Bot","133.77","177.71",,,452095,,"170430_014027","-7.8287","-132.5188","-6.0658","18.7227","29.6365","-16.9877","3.2100","1.5000","64","98.3","2.1","89.9910","2009","5.7240",490445,447714,452095,518692,408252,611177,621020,461314,542255,455976,"54.7748","0.507","0.466","0.00",1,0,0,4,65,"1","Sinker",2,9,2,9,9,2,2,9,"Standard","Standard"
"SL","2017-04-29","82.4","0.9332","6.2346","Eric Thames",519346,448802,"field_out","hit_into_play",,,,,11,"Eric Thames flies out to right fielder Nick Markakis.   Keon Broxton to 3rd.  ","R","L","L","MIL","ATL","X",9,"fly_ball",0,2,2017,"-1.4722","0.2883","-0.9386","2.3690","null",542979,542340,1,5,"Bot","183.27","87.61",,,452095,,"170430_005523","-1.4846","-119.6257","-2.7141","-13.3172","23.8423","-29.2429","3.2100","1.5000","296","79.4","34.0","80.7000","2835","5.3240",490445,448802,452095,518692,408252,611177,621020,461314,542255,455976,"55.1746","0.033","0.050","0.00",1,0,0,3,44,"3","Slider",1,5,1,5,5,1,1,5,"Standard","Standard"
"FT","2017-04-29","91.8","0.9935","6.2133","Eric Thames",519346,448802,"strikeout","called_strike",,,,,11,"Eric Thames called out on strikes.  ","R","L","L","MIL","ATL","S",2,"null",1,2,2017,"0.8934","0.9802","-0.9104","2.3836","null","null","null",0,3,"Bot","null","null",,,452095,,"170430_000532","-6.6708","-133.0672","-5.8472","11.9614","28.8424","-19.5978","3.2100","1.5000","null","null","null","91.1160","2087","6.1020",490445,448802,452095,518692,408252,611177,621020,461314,542255,455976,"54.3963","null","null","0.00",1,0,0,"null",24,"4","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2017-04-29","80.7","1.0868","6.0587","Eric Thames",519346,448802,"walk","ball",,,,,12,"Eric Thames walks.  ","R","L","L","MIL","ATL","B","null","null",3,2,2017,"-1.1690","-0.4233","1.0001","3.2332",542340,"null","null",0,1,"Bot","null","null",,,452095,,"170429_232550","1.8587","-117.0140","1.1853","-10.5738","24.5338","-36.4232","3.2100","1.5000","null","null","null","78.2870","2861","5.0310",490445,448802,452095,518692,408252,611177,621020,461314,542255,455976,"55.4673","null","null","0.70",1,0,0,"null",6,"7","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2017-04-28","80.8","-1.9256","6.7573","Eric Thames",519346,462382,"strikeout","swinging_strike",,,,,14,"Eric Thames strikes out swinging.  ","R","L","R","MIL","ATL","S",2,"null",2,2,2017,"0.6832","-0.5036","1.1122","1.7721","null","null","null",0,9,"Bot","null","null",,,435559,,"170429_032523","5.4258","-117.1599","-3.3904","5.0051","24.1442","-36.2558","3.2100","1.5000","null","null","null","79.4620","2317","5.7560",490430,462382,435559,518692,607054,611177,621020,461314,542255,455976,"54.7420","null","null","0.00",1,0,0,"null",81,"5","Curveball",8,10,8,10,10,8,8,10,"Standard","Standard"
"FC","2017-04-28","88.9","-2.5753","5.4958","Eric Thames",519346,435400,"field_out","hit_into_play",,,,,2,"Eric Thames flies out to center fielder Ender Inciarte.  ","R","L","R","MIL","ATL","X",8,"fly_ball",2,2,2017,"0.0853","0.8932","0.1681","3.1431","null","null","null",1,6,"Bot","111.94","86.92",,,452095,,"170429_021247","6.4986","-129.1713","-1.5910","-0.2849","24.5088","-22.1518","3.2100","1.5000","270","78.8","42.8","88.5890","2009","5.9710",490430,435400,452095,518692,607054,611177,621020,461314,542255,455976,"54.5275","0.028","0.033","0.00",1,0,0,3,54,"6","Cutter",8,4,8,4,4,8,8,4,"Standard","Standard"
"FT","2017-04-28","86.8","-1.7603","5.3769","Eric Thames",519346,112526,"single","hit_into_play_no_out",,,,,9,"Eric Thames singles on a sharp line drive to right fielder Nick Markakis.  ","R","L","R","MIL","ATL","X",9,"line_drive",3,1,2017,"-1.0931","0.3255","0.2927","1.6571","null","null","null",0,5,"Bot","174.75","95.11",,,452095,,"170429_014726","6.8477","-125.9826","-3.3077","-12.4674","23.1422","-28.4829","3.2100","1.5000","272","112.0","13.5","85.0140","2087","5.0540",490430,112526,452095,518692,607054,611177,621020,461314,542255,455976,"55.4447","0.809","0.908","0.90",1,1,0,6,42,"5","2-Seam Fastball",4,4,4,4,4,4,4,4,"Standard","Standard"
"FT","2017-04-28","88.3","-1.6861","5.5694","Eric Thames",519346,112526,"field_out","hit_into_play",,,,,5,"Eric Thames flies out to center fielder Ender Inciarte.  ","R","L","R","MIL","ATL","X",8,"fly_ball",2,2,2017,"-1.2152","0.9791","0.1742","2.1757","null","null","null",2,2,"Bot","84.16","65.21",,,452095,,"170429_004739","6.9577","-128.0921","-4.1415","-14.6551","25.5570","-20.8811","3.2100","1.5000","331","99.4","45.8","87.7600","2054","6.0380",490430,112526,452095,518692,607054,611177,621020,461314,542255,455976,"54.4607","0.023","0.034","0.00",1,0,0,3,18,"5","2-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard"
"FT","2017-04-28","88.4","-1.5425","5.5619","Eric Thames",519346,112526,"walk","ball",,,,,11,"Eric Thames walks.  ","R","L","R","MIL","ATL","B","null","null",3,2,2017,"-1.3081","0.9125","-0.5898","3.4443","null",542340,"null",0,1,"Bot","null","null",,,452095,,"170429_002034","4.8395","-128.2907","-0.8888","-14.9910","26.1627","-22.4831","3.2100","1.5000","null","null","null","86.8560","2065","5.4160",490430,112526,452095,518692,607054,611177,621020,461314,542255,455976,"55.0827","null","null","0.70",1,0,0,"null",5,"6","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2017-04-26","82.8","1.7945","6.2996","Eric Thames",519346,593974,"field_out","hit_into_play",,,,,8,"Eric Thames flies out to center fielder Billy Hamilton.  ","R","L","L","MIL","CIN","X",8,"fly_ball",2,2,2017,"1.0228","0.9631","-0.2520","1.7269","null","null","null",2,7,"Bot","115.84","105.66",,,571466,,"170426_201045","-6.4845","-120.0315","-5.6676","10.8537","22.0632","-22.2756","3.2100","1.5000","226","72.8","50.9","81.6100","2046","5.5750",490407,593974,571466,458015,571697,553993,446359,594807,571740,594988,"54.9236","0.112","0.125","0.00",1,0,0,3,70,"6","Changeup",9,4,9,4,4,9,9,4,"Infield shift","Standard"
"SL","2017-04-26","88.5","2.9110","5.8143","Eric Thames",519346,642003,"strikeout","swinging_strike",,,,,13,"Eric Thames strikes out swinging.  ","R","L","L","MIL","CIN","S",2,"null",1,2,2017,"-0.3548","0.2038","-1.0892","1.2796","null","null","null",0,5,"Bot","null","null",,,571466,,"170426_193229","-8.9051","-128.2137","-5.3009","-2.0282","26.0241","-29.1368","3.2100","1.5000","null","null","null","87.3010","2524","5.7270",490407,642003,571466,458015,606299,553993,446359,594807,571740,594988,"54.7711","null","null","0.00",1,0,0,"null",52,"5","Slider",9,3,9,3,3,9,9,3,"Strategic","Standard"
"SI","2017-04-26","90.7","-1.7999","5.8833","Eric Thames",519346,592120,"walk","ball",,,,,13,"Eric Thames walks.   Jonathan Villar to 2nd.  ","R","L","R","MIL","CIN","B","null","null",3,1,2017,"-0.9822","0.5638","-1.1168","1.7388","null","null",542340,2,3,"Bot","null","null",,,571466,,"170426_184651","3.6517","-131.5869","-5.4793","-11.8313","27.8235","-24.9276","3.2100","1.5000","null","null","null","89.0730","1989","5.4310",490407,592120,571466,458015,606299,553993,446359,594807,571740,594988,"55.0671","null","null","0.70",1,0,0,"null",32,"5","Sinker",8,1,8,1,1,8,8,1,"Infield shift","Standard"
"FF","2017-04-26","93.5","-2.0736","6.2275","Eric Thames",519346,606959,"walk","ball",,,,,13,"Eric Thames walks.  ","R","L","R","MIL","CIN","B","null","null",3,1,2017,"-0.5493","1.2474","-0.8479","1.0739","null","null","null",0,2,"Bot","null","null",,,571466,,"170426_181655","4.4372","-135.6705","-10.4484","-7.8816","27.9506","-14.3702","3.2100","1.5000","null","null","null","94.6690","1966","6.9860",490407,606959,571466,458015,606299,553993,446359,594807,571740,594988,"53.5122","null","null","0.70",1,0,0,"null",18,"5","4-Seam Fastball",5,1,5,1,1,5,5,1,"Infield shift","Standard"
"FF","2017-04-26","93.8","-2.1434","6.3136","Eric Thames",519346,606959,"single","hit_into_play_no_out",,,,,2,"Eric Thames singles on a line drive to left fielder Adam Duvall.   Jonathan Villar to 2nd.  ","R","L","R","MIL","CIN","X",7,"line_drive",2,1,2017,"-0.1910","1.1229","0.1467","2.9730","null","null",542340,0,1,"Bot","90.38","103.85",,,571466,,"170426_175119","6.3585","-136.2526","-5.4190","-3.7343","28.5708","-17.1220","3.2100","1.5000","185","81.5","14.7","94.1980","2070","6.5090",490407,606959,571466,458015,606299,553993,446359,594807,571740,594988,"53.9899","0.933","0.877","0.90",1,1,0,4,6,"4","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-04-25","92.1","-1.7974","6.1269","Eric Thames",519346,596112,"home_run","hit_into_play_score",,,,,6,"Eric Thames homers (11) on a fly ball to right field.    Jonathan Villar scores.  ","R","L","R","MIL","CIN","X","null","fly_ball",0,1,2017,"-0.9669","1.7294","0.4776","2.2032","null","null",542340,0,6,"Bot","225.53","79.61",,,571466,,"170426_015121","7.7057","-133.2775","-7.5880","-13.0150","30.5191","-10.5715","3.2100","1.5000","357","101.5","40.9","90.5530","2454","5.7960",490392,596112,571466,458015,606299,553993,446359,594807,571740,594988,"54.7028","0.198","0.372","2.00",1,0,3,3,55,"2","4-Seam Fastball",7,0,7,0,0,7,7,0,"Infield shift","Standard"
"FC","2017-04-25","88.8","-2.0482","6.0503","Eric Thames",519346,444857,"field_out","hit_into_play",,,,,6,"Eric Thames lines out to left fielder Adam Duvall.  ","R","L","R","MIL","CIN","X",7,"line_drive",0,1,2017,"0.0138","0.9013","0.5499","2.6321","null",605200,542340,2,4,"Bot","68.98","107.62",,,571466,,"170426_010957","6.2979","-128.8664","-4.1546","-1.1167","25.9931","-21.5546","3.2100","1.5000","257","79.9","24.5","88.4730","2202","6.1610",490392,444857,571466,458015,606299,553993,446359,594807,571740,594988,"54.3375","0.284","0.250","0.00",1,0,0,3,38,"2","Cutter",4,0,4,0,0,4,4,0,"Infield shift","Standard"
"SI","2017-04-25","90.6","-1.9182","5.9383","Eric Thames",519346,444857,"walk","ball",,,,,14,"Eric Thames walks.  ","R","L","R","MIL","CIN","B","null","null",3,2,2017,"-1.0673","0.7579","1.3884","2.0604","null","null","null",1,3,"Bot","null","null",,,571466,,"170426_003319","10.5344","-131.2134","-5.3120","-14.6704","28.5432","-22.4389","3.2100","1.5000","null","null","null","90.4730","2169","6.5260",490392,444857,571466,458015,606299,553993,446359,594807,571740,594988,"53.9721","null","null","0.70",1,0,0,"null",24,"7","Sinker",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CU","2017-04-25","73.3","-1.7211","6.3031","Eric Thames",519346,444857,"field_out","hit_into_play",,,,,8,"Eric Thames grounds out softly, second baseman Jose Peraza to first baseman Joey Votto.  ","R","L","R","MIL","CIN","X",4,"ground_ball",2,1,2017,"0.9310","-0.5014","-0.0364","1.5755","null","null","null",1,1,"Bot","141.90","166.27",,,571466,,"170425_234700","1.8045","-106.4653","-1.2433","6.6003","20.9703","-35.9318","3.2100","1.5000","2","61.4","-40.0","72.5610","2370","6.1600",490392,444857,571466,458015,606299,553993,446359,594807,571740,594988,"54.3387","0.065","0.050","0.00",1,0,0,2,5,"4","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
